,index,methods,Length
595,115500,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
596,115505,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
597,115510,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
598,115511,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
599,115512,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
600,115513,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
601,115514,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
602,115523,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
603,115526,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
604,115527,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
605,115528,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
606,115576,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
607,115678,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
608,115685,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
609,115687,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
610,115689,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
611,115692,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
612,115693,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
613,115694,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
614,115698,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
615,115764,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
616,115811,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
617,116043,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
618,116047,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
619,116739,"['xigema_check', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
620,116850,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
621,117069,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
622,117070,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
623,117071,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
624,117429,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
625,117458,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
626,117997,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
627,118093,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
628,118111,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
629,118452,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
630,119508,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
631,119509,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
632,119512,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
633,120905,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
634,120906,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
635,121021,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
636,121135,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
637,121599,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
638,121600,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
639,122296,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
640,122297,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
641,122299,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
642,122528,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
643,122599,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
644,122600,"['seven_check_method', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
645,122601,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
646,122644,"['seven_check_method', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
647,122648,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
648,122767,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
649,122769,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
650,122770,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
651,123689,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
652,123690,"['xigema_check', 'sameperiod_seven_point_check_method', 'dynamic_threshold']",3
653,123691,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
654,123803,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
655,124022,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
656,124283,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
657,124415,"['xigema_check', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
658,124416,"['xigema_check', 'seven_check_method', 'sameperiod_seven_point_check_method', 'dynamic_threshold']",4
659,124418,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
660,124421,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
661,124422,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
662,124432,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
663,124604,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
664,124606,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
665,124652,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
666,124759,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
667,124766,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
668,124770,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
669,124776,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
670,124780,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
671,124791,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
672,124802,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
673,124803,"['xigema_check', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
674,124812,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
675,124820,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
676,124821,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
677,124827,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
678,124832,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
679,124833,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
680,124834,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
681,124865,"['xigema_check', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
682,124910,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
683,124932,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
684,124951,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
685,124977,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
686,124979,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
687,124980,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
688,124981,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
689,124982,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
690,125501,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
691,125504,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
692,125508,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
693,125509,"['xigema_check', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
694,125510,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
695,125512,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
696,125623,"['xigema_check', 'sameperiod_seven_point_check_method', 'dynamic_threshold']",3
697,125624,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
698,125840,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
699,125843,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
700,125951,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
701,125988,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
702,126631,"['seven_check_method', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
703,126838,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
704,127118,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
705,127232,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
706,127233,"['seven_check_method', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
707,127235,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
708,127467,"['seven_check_method', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
709,128615,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
710,128616,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
711,128617,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
712,128849,"['seven_check_method', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
713,128965,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
714,129894,"['seven_check_method', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
715,130005,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
716,130007,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
717,130130,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
718,130131,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
719,130246,"['seven_check_method', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
720,130361,"['xigema_check', 'seven_check_method', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",5
721,130478,"['xigema_check', 'sameperiod_seven_point_check_method', 'dynamic_threshold']",3
722,130479,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
723,130812,"['seven_check_method', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
724,131048,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
725,131049,"['xigema_check', 'sameperiod_seven_point_check_method', 'dynamic_threshold']",3
726,131163,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
727,131164,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
728,131165,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
729,131392,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
730,131398,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
731,131510,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
732,131630,"['seven_check_method', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
733,131749,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
734,131865,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
735,131866,"['seven_check_method', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
736,132208,"['seven_check_method', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
737,132450,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
738,132451,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
739,132559,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
740,132561,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
741,132673,"['seven_check_method', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
742,132674,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
743,132786,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
744,132789,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
745,132937,"['xigema_check', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
746,132938,"['seven_check_method', 'sameperiod_seven_point_check_method', 'dynamic_threshold']",3
747,132951,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
748,132952,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
749,133138,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
750,133140,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
751,133717,"['seven_check_method', 'sameperiod_seven_point_check_method', 'dynamic_threshold']",3
752,133784,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
753,133829,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
754,133831,"['xigema_check', 'sameperiod_seven_point_check_method', 'dynamic_threshold']",3
755,133832,"['seven_check_method', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
756,133833,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
757,133865,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
758,133945,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
759,133946,"['xigema_check', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
760,133947,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
761,133948,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
762,133949,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
763,134061,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
764,134062,"['xigema_check', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
765,134063,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
766,134174,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
767,134175,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
768,134177,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
769,134182,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
770,134252,"['xigema_check', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
771,134253,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
772,134296,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
773,134297,"['xigema_check', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
774,134298,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
775,134299,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
776,134413,"['seven_check_method', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
777,134528,"['xigema_check', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
778,134529,"['seven_check_method', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
779,134530,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
780,134644,"['seven_check_method', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
781,135026,"['seven_check_method', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
782,135223,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
783,135254,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
784,135450,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
785,135558,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
786,135560,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
787,135565,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
788,135567,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
789,135568,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
790,135794,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
791,135795,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
792,135796,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
793,135908,"['xigema_check', 'sameperiod_seven_point_check_method', 'dynamic_threshold']",3
794,135909,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
795,136403,"['xigema_check', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
796,136404,"['seven_check_method', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
797,136594,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
798,136595,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
799,136628,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
800,136707,"['xigema_check', 'seven_check_method', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",5
801,136708,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
802,136933,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
803,137103,"['seven_check_method', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
804,137406,"['seven_check_method', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
805,137791,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
806,137972,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
807,138086,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
808,138087,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
809,138198,"['xigema_check', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
810,138199,"['seven_check_method', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
811,138307,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
812,138429,"['seven_check_method', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
813,138657,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
814,138774,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
815,139192,"['xigema_check', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
816,139193,"['seven_check_method', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
817,139344,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
818,139403,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
819,139457,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
820,139458,"['xigema_check', 'sameperiod_seven_point_check_method', 'dynamic_threshold']",3
821,139459,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
822,139513,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
823,139515,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
824,139568,"['seven_check_method', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
825,139569,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
826,139677,"['seven_check_method', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
827,139679,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
828,139685,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
829,139792,"['xigema_check', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
830,139793,"['seven_check_method', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
831,139794,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
832,139869,"['xigema_check', 'seven_check_method', 'sameperiod_seven_point_check_method', 'dynamic_threshold']",4
833,139870,"['seven_check_method', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
834,140654,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
835,140710,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
836,140781,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
837,140782,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
838,141065,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
839,141068,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
840,141070,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
841,141073,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
842,141076,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
843,141082,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
844,141083,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
845,141084,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
846,141134,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
847,141135,"['seven_check_method', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
848,141284,"['seven_check_method', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
849,141402,"['seven_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
850,141515,"['seven_check_method', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
851,141935,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
852,142084,"['xigema_check', 'sameperiod_seven_point_check_method', 'dynamic_threshold']",3
853,142086,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
854,142104,"['xigema_check', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
855,142105,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
856,142129,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
857,142130,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
858,142131,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
859,142136,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
860,142137,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
861,142138,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
862,142156,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
863,142199,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
864,142200,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
865,142201,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
866,142202,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
867,142261,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
868,142319,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
869,142385,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
870,142426,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
871,142429,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
872,142431,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
873,142432,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
874,142434,"['xigema_check', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
875,142435,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
876,142436,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
877,142493,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
878,142494,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
879,142496,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
880,142499,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
881,142500,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
882,142566,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
883,142654,"['xigema_check', 'sameperiod_seven_point_check_method', 'amplitude_check_method']",3
884,142655,"['seven_check_method', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
885,142773,"['seven_check_method', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
886,142774,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
887,142890,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
888,143457,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
889,143458,"['xigema_check', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
890,143459,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
891,143575,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
892,143752,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
893,143782,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
894,143812,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
